asset_id
19072336
19073000
19073181
19073188
19073309
19073372
19073378
19073407
19073411
19073415
19073421
19073422
19074224
19074297
19074333
19074334
19074341
19074350
19074353
19074360
19074366
19074370
19074378
19074412
19074416
19074429
19074431
19074438
19074452
19074477
19074491
19074543
19074597
19074600
19074604
19074651
19074658
19074906
19074956
19074962
19075039
19075058
19075118
19075122
19075135
19075144
19075150
19075189
19075343
19075400
19075401
19075612
19075795
19075813
19075822
19075831
19075843
19075959
19075964
19076016
19076025
19076116
19076119
19076134
19076261
19076302
19076525
19076567
19076637
19076646
19076655
19076699
19076729
19076741
19076744
19076746
19076749
19076756
19076758
19076760
19076771
19076792
19076838
19076875
19076878
19076886
19076888
19076892
19076900
19076901
19076904
19076906
19076926
19076943
19077010
19077014
19077016
19077037
19077069
19077072
19077075
19077077
19077078
19077080
19077081
19077084
19077102
19077114
19077131
19077133
19077135
19077146
19077149
19077152
19077153
19077155
19077160
19077161
19077163
19077169
19077172
19077174
19077178
19077188
19077192
19077202
19077206
19077215
19077218
19077233
19077237
19077244
19077247
19077251
19077253
19077254
19077255
19077289
19077309
19077325
19077332
19077334
19077336
19077338
19077350
19077351
19077356
19077362
19077368
19077376
19077377
19077389
19077391
19077392
19077393
19077413
19077415
19077420
19077430
19077434
19077445
19077457
19077522
19077586
19077608
19077625
19077626
19077664
19077675
19077752
19077763
19077800
19077812
19077886
19077916
19077931
19077939
19077973
19077978
19078063
19078065
19078066
19078073
19078095
19078131
19078175
19078185
19078298
19078303
19078311
19078314
19078354
19078407
19078613
19078670
19078676
19078704
19078706
19078710
19078757
19078850
19078874
19078877
19079009
19079037
19079044
19079121
19079194
19079225
19079265
19079266
19079274
19079280
19079299
19079364
19079423
19079437
19079458
19079494
19079505
19079535
19079553
19079571
19079573
19079587
19079609
19079612
19079613
19079615
19079618
19079620
19079624
19079629
19079635
19079649
19079657
19079790
19079802
19079815
19079920
19079926
19079941
19079944
19079948
19079962
19079963
19079974
19079978
19079990
19080001
19080008
19080010
19080018
19080023
19080043
19080133
19080143
19080157
19080169
19080177
19080180
19080196
19080200
19080214
19080222
19080228
19080231
19080232
19080234
19080245
19080259
19080287
19080292
19080357
19080635
19080637
19080665
19080666
19080707
19080710
19080742
19080746
19080775
19080778
19080850
19080852
19080857
19080858
19120533
19143809
19146296
19146536
19146562
19146952
19155871
19156675
19157407
19157804
19157970
19158023
19158784
19159907
19159913
19159922
19159923
19159957
19159962
19159963
19159964
19159967
19159969
19159970
19159978
19159996
19160024
19160039
19160050
19160055
19160059
19160103
19160147
19160165
19160168
19160170
19160181
19160186
19160202
19160212
19163264
19163616
19163828
19164769
19164855
19165153
19165889
19166691
19168651
19170114
19173533
19173734
19173859
19176346
19176545
19176571
19176619
19177553
19177692
19180706
19180903
19197445
19197781
19198178
19198497
19201901
19202126
19202810
19203026
19203128
19203736
19204017
19204699
19206085
19206113
19207431
19208018
19208022
19208024
19208042
19208449
19208573
19208592
19208670
19209177
19209458
19209475
19209491
19209572
19209889
19210007
19210008
19210981
19212091
19212099
19212100
19212106
19212175
19212190
19212194
19212228
19212232
19212249
19212267
19212269
19212347
19212382
19212424
19212453
19212487
19212501
19212540
19212551
19212560
19212622
19212693
19212710
19212736
19212782
19212805
19212811
19212830
19212839
19212910
19212923
19212977
19213090
19213317
19213530
19213642
19213829
19213868
19213937
19214081
19214088
19214097
19214101
19214111
19214134
19214333
19214366
19214406
19214650
19214676
19214685
19214697
19214718
19214747
19214784
19214830
19214955
19214971
19214997
19215061
19215070
19215108
19215129
19215148
19215223
19215254
19215295
19215331
19215356
19215370
19215399
19215433
19215441
19215574
19215665
19215817
19215871
19215995
19216072
19216154
19216255
19216266
19216270
19216275
19216281
19216381
19216388
19216411
19216435
19216447
19216451
19216518
19216701
19216736
19216741
19216795
19216799
19216800
19216802
19216833
19216834
19217021
19217439
19217714
19217731
19218188
19219496
19219524
19219525
19219529
19219546
19219550
19219553
19219558
19219571
19219575
19219585
19219586
19219594
19219605
19219621
19219632
19219637
19219647
19219702
19219755
19219787
19219792
19219793
19219797
19219809
19219814
19219848
19219852
19219865
19219956
19219957
19219984
19219985
19220002
19220019
19220030
19220048
19220073
19220074
19220084
19220085
19220093
19220132
19220175
19220177
19220196
19220253
19220383
19220409
19220421
19220429
19220440
19220477
19220482
19220489
19220517
19220521
19220532
19220539
19220545
19220600
19220616
19220649
19220697
19220710
19220714
19220720
19220735
19220739
19220746
19220805
19220820
19220846
19220847
19220851
19220854
19220881
19220883
19220894
19220905
19220915
19220925
19220932
19220948
19220956
19221269
19221282
19221318
19221425
19221445
19221552
19221618
19221629
19221637
19221664
19221845
19221846
19221847
19221856
19221875
19221980
19221986
19221992
19222022
19222096
19222123
19222145
19222153
19222165
19222174
19222183
19222266
19222277
19222286
19222329
19222351
19222368
19222378
19222400
19222417
19222428
19222440
19222464
19222475
19222492
19222509
19222528
19222587
19222592
19222598
19222660
19222693
19222900
19222982
19223052
19223064
19223073
19223082
19223091
19223107
19223113
19223115
19223134
19223137
19223147
19223249
19223253
19223278
19223283
19223499
19223568
19223676
19223790
19223811
19223814
19223823
19223842
19223843
19223852
19223861
19223898
19224049
19224104
19224116
19224121
19224123
19224142
19224146
19224151
19224225
19224309
19224344
19224361
19224389
19224555
19224631
19224953
19225077
19225215
19225702
19225809
19225855
19225931
19225951
19225959
19225993
19226044
19226093
19226186
19226517
19226556
19226710
19226737
19226765
19226790
19226791
19226803
19226807
19226848
19227154
19227622
19227686
19227688
19227689
19227746
19227787
19227796
19227819
19227837
19227882
19228174
19228210
19228211
19228212
19228251
19228366
19228454
19228480
19228487
19228505
19228506
19228518
19228526
19228579
19228582
19228591
19228593
19228624
19228627
19228638
19228730
19228751
19228757
19228759
19228768
19228774
19228782
19228784
19228788
19228804
19228805
19228815
19228827
19228828
19228838
19228886
19229038
19229041
19229064
19229065
19229083
19229171
19229192
19229208
19229266
19229359
19229378
19229379
19229402
19229416
19229453
19229637
19229753
19229882
19229904
19229922
19230138
19230172
19230191
19230201
19230288
19230293
19230306
19230318
19230319
19230325
19230337
19230339
19230347
19230349
19230350
19230351
19230353
19230354
19230356
19230357
19230359
19230392
19230405
19230407
19230409
19230410
19230429
19230430
19233449
19234624
19234640
19234645
19235398
19236472
19236537
19236551
19236632
19236634
19236764
19236783
19237927
19238895
19239147
19239333
19239348
19239353
19239363
19239504
19239517
19239571
19239596
19239641
19239660
19239682
19239704
19239740
19240020
19240068
19240131
19240133
19240154
19240156
19240176
19240211
19240233
19240240
19240241
19240243
19240496
19240499
19240627
19240653
19240710
19240728
19240740
19240773
19240776
19240929
19241413
19241721
19241863
19241937
19241984
19242060
19242082
19242084
19242090
19242093
19242108
19242112
19242155
19242160
19242202
19242214
19242217
19242230
19242245
19242261
19242482
19242527
19242530
19242654
19242678
19242708
19242710
19242716
19242725
19242764
19242787
19242801
19242802
19242812
19242815
19242850
19242853
19242860
19242863
19242872
19242883
19242906
19242908
19242924
19242948
19242972
19242974
19242995
19243000
19243011
19243041
19243044
19243082
19243100
19243107
19243117
19243127
19243134
19243170
19243199
19243200
19243213
19243237
19243255
19243348
